date,sensor1,sensor2,sensor3
50/14/2024,PUNCDC-1-3,PUNHNZ-1-2.3,PUNH2-1-2.7
36/14/2023,PUNCDC-2-6,PUNHNZ-2-4.6,PUNH2-2-5.4
57/05/2024,PUNCDC-3-9,PUNHNZ-3-6.8999999999999995,PUNH2-3-8.100000000000001
03/01/2024,PUNCDC-4-12,PUNHNZ-4-9.2,PUNH2-4-10.8
09/18/2023,PUNCDC-5-15,PUNHNZ-5-11.5,PUNH2-5-13.5
12/13/2023,PUNCDC-6-18,PUNHNZ-6-13.799999999999999,PUNH2-6-16.200000000000003
17/02/2024,PUNCDC-7-21,PUNHNZ-7-16.099999999999998,PUNH2-7-18.900000000000002
38/12/2023,PUNCDC-8-24,PUNHNZ-8-18.4,PUNH2-8-21.6
21/22/2023,PUNCDC-9-27,PUNHNZ-9-20.7,PUNH2-9-24.3
35/19/2023,PUNCDC-10-30,PUNHNZ-10-23,PUNH2-10-27
37/27/2024,PUNCDC-11-33,PUNHNZ-11-25.299999999999997,PUNH2-11-29.700000000000003
38/10/2023,PUNCDC-12-36,PUNHNZ-12-27.599999999999998,PUNH2-12-32.400000000000006
51/16/2024,PUNCDC-13-39,PUNHNZ-13-29.9,PUNH2-13-35.1
04/15/2024,PUNCDC-14-42,PUNHNZ-14-32.199999999999996,PUNH2-14-37.800000000000004
38/23/2023,PUNCDC-15-45,PUNHNZ-15-34.5,PUNH2-15-40.5
22/02/2023,PUNCDC-16-48,PUNHNZ-16-36.8,PUNH2-16-43.2
56/17/2024,PUNCDC-17-51,PUNHNZ-17-39.099999999999994,PUNH2-17-45.900000000000006
07/15/2023,PUNCDC-18-54,PUNHNZ-18-41.4,PUNH2-18-48.6
00/09/2023,PUNCDC-19-57,PUNHNZ-19-43.699999999999996,PUNH2-19-51.300000000000004
15/14/2023,PUNCDC-20-60,PUNHNZ-20-46,PUNH2-20-54
46/21/2023,PUNCDC-21-63,PUNHNZ-21-48.3,PUNH2-21-56.7
25/23/2023,PUNCDC-22-66,PUNHNZ-22-50.599999999999994,PUNH2-22-59.400000000000006
48/06/2024,PUNCDC-23-69,PUNHNZ-23-52.9,PUNH2-23-62.1
17/14/2023,PUNCDC-24-72,PUNHNZ-24-55.199999999999996,PUNH2-24-64.80000000000001
42/31/2024,PUNCDC-25-75,PUNHNZ-25-57.49999999999999,PUNH2-25-67.5
49/05/2024,PUNCDC-26-78,PUNHNZ-26-59.8,PUNH2-26-70.2
50/23/2024,PUNCDC-27-81,PUNHNZ-27-62.099999999999994,PUNH2-27-72.9
52/23/2024,PUNCDC-28-84,PUNHNZ-28-64.39999999999999,PUNH2-28-75.60000000000001
07/08/2024,PUNCDC-29-87,PUNHNZ-29-66.69999999999999,PUNH2-29-78.30000000000001
08/10/2024,PUNCDC-30-90,PUNHNZ-30-69,PUNH2-30-81
22/09/2024,PUNCDC-31-93,PUNHNZ-31-71.3,PUNH2-31-83.7
00/25/2024,PUNCDC-32-96,PUNHNZ-32-73.6,PUNH2-32-86.4
08/02/2024,PUNCDC-33-99,PUNHNZ-33-75.89999999999999,PUNH2-33-89.10000000000001
05/10/2023,PUNCDC-34-102,PUNHNZ-34-78.19999999999999,PUNH2-34-91.80000000000001
33/12/2024,PUNCDC-35-105,PUNHNZ-35-80.5,PUNH2-35-94.5
23/18/2023,PUNCDC-36-108,PUNHNZ-36-82.8,PUNH2-36-97.2
54/27/2024,PUNCDC-37-111,PUNHNZ-37-85.1,PUNH2-37-99.9
39/14/2023,PUNCDC-38-114,PUNHNZ-38-87.39999999999999,PUNH2-38-102.60000000000001
33/12/2024,PUNCDC-39-117,PUNHNZ-39-89.69999999999999,PUNH2-39-105.30000000000001
21/04/2023,PUNCDC-40-120,PUNHNZ-40-92,PUNH2-40-108
50/07/2024,PUNCDC-41-123,PUNHNZ-41-94.3,PUNH2-41-110.7
59/26/2024,PUNCDC-42-126,PUNHNZ-42-96.6,PUNH2-42-113.4
36/12/2023,PUNCDC-43-129,PUNHNZ-43-98.89999999999999,PUNH2-43-116.10000000000001
08/20/2024,PUNCDC-44-132,PUNHNZ-44-101.19999999999999,PUNH2-44-118.80000000000001
54/04/2023,PUNCDC-45-135,PUNHNZ-45-103.49999999999999,PUNH2-45-121.50000000000001
35/16/2023,PUNCDC-46-138,PUNHNZ-46-105.8,PUNH2-46-124.2
08/05/2024,PUNCDC-47-141,PUNHNZ-47-108.1,PUNH2-47-126.9
30/09/2024,PUNCDC-48-144,PUNHNZ-48-110.39999999999999,PUNH2-48-129.60000000000002
43/28/2024,PUNCDC-49-147,PUNHNZ-49-112.69999999999999,PUNH2-49-132.3
14/30/2024,PUNCDC-50-150,PUNHNZ-50-114.99999999999999,PUNH2-50-135
56/20/2024,PUNCDC-51-153,PUNHNZ-51-117.3,PUNH2-51-137.70000000000002
11/23/2024,PUNCDC-52-156,PUNHNZ-52-119.6,PUNH2-52-140.4
30/10/2023,PUNCDC-53-159,PUNHNZ-53-121.89999999999999,PUNH2-53-143.10000000000002
31/11/2023,PUNCDC-54-162,PUNHNZ-54-124.19999999999999,PUNH2-54-145.8
08/12/2023,PUNCDC-55-165,PUNHNZ-55-126.49999999999999,PUNH2-55-148.5
07/10/2024,PUNCDC-56-168,PUNHNZ-56-128.79999999999998,PUNH2-56-151.20000000000002
26/25/2023,PUNCDC-57-171,PUNHNZ-57-131.1,PUNH2-57-153.9
13/28/2023,PUNCDC-58-174,PUNHNZ-58-133.39999999999998,PUNH2-58-156.60000000000002
48/27/2023,PUNCDC-59-177,PUNHNZ-59-135.7,PUNH2-59-159.3
47/12/2023,PUNCDC-60-180,PUNHNZ-60-138,PUNH2-60-162
55/08/2023,PUNCDC-61-183,PUNHNZ-61-140.29999999999998,PUNH2-61-164.70000000000002
22/15/2024,PUNCDC-62-186,PUNHNZ-62-142.6,PUNH2-62-167.4
20/23/2024,PUNCDC-63-189,PUNHNZ-63-144.89999999999998,PUNH2-63-170.10000000000002
48/21/2024,PUNCDC-64-192,PUNHNZ-64-147.2,PUNH2-64-172.8
51/14/2024,PUNCDC-65-195,PUNHNZ-65-149.5,PUNH2-65-175.5
55/05/2023,PUNCDC-66-198,PUNHNZ-66-151.79999999999998,PUNH2-66-178.20000000000002
08/06/2023,PUNCDC-67-201,PUNHNZ-67-154.1,PUNH2-67-180.9
01/22/2023,PUNCDC-68-204,PUNHNZ-68-156.39999999999998,PUNH2-68-183.60000000000002
56/19/2024,PUNCDC-69-207,PUNHNZ-69-158.7,PUNH2-69-186.3
21/13/2024,PUNCDC-70-210,PUNHNZ-70-161,PUNH2-70-189
15/16/2023,PUNCDC-71-213,PUNHNZ-71-163.29999999999998,PUNH2-71-191.70000000000002
12/03/2024,PUNCDC-72-216,PUNHNZ-72-165.6,PUNH2-72-194.4
48/02/2023,PUNCDC-73-219,PUNHNZ-73-167.89999999999998,PUNH2-73-197.10000000000002
30/10/2024,PUNCDC-74-222,PUNHNZ-74-170.2,PUNH2-74-199.8
05/06/2024,PUNCDC-75-225,PUNHNZ-75-172.5,PUNH2-75-202.5
26/31/2024,PUNCDC-76-228,PUNHNZ-76-174.79999999999998,PUNH2-76-205.20000000000002
45/13/2024,PUNCDC-77-231,PUNHNZ-77-177.1,PUNH2-77-207.9
44/13/2023,PUNCDC-78-234,PUNHNZ-78-179.39999999999998,PUNH2-78-210.60000000000002
03/30/2023,PUNCDC-79-237,PUNHNZ-79-181.7,PUNH2-79-213.3
37/13/2024,PUNCDC-80-240,PUNHNZ-80-184,PUNH2-80-216
10/24/2023,PUNCDC-81-243,PUNHNZ-81-186.29999999999998,PUNH2-81-218.70000000000002
37/10/2024,PUNCDC-82-246,PUNHNZ-82-188.6,PUNH2-82-221.4
16/31/2023,PUNCDC-83-249,PUNHNZ-83-190.89999999999998,PUNH2-83-224.10000000000002
53/05/2024,PUNCDC-84-252,PUNHNZ-84-193.2,PUNH2-84-226.8
08/27/2023,PUNCDC-85-255,PUNHNZ-85-195.49999999999997,PUNH2-85-229.50000000000003
31/03/2024,PUNCDC-86-258,PUNHNZ-86-197.79999999999998,PUNH2-86-232.20000000000002
36/27/2024,PUNCDC-87-261,PUNHNZ-87-200.1,PUNH2-87-234.9
20/21/2024,PUNCDC-88-264,PUNHNZ-88-202.39999999999998,PUNH2-88-237.60000000000002
25/30/2023,PUNCDC-89-267,PUNHNZ-89-204.7,PUNH2-89-240.3
37/15/2023,PUNCDC-90-270,PUNHNZ-90-206.99999999999997,PUNH2-90-243.00000000000003
05/27/2023,PUNCDC-91-273,PUNHNZ-91-209.29999999999998,PUNH2-91-245.70000000000002
19/06/2024,PUNCDC-92-276,PUNHNZ-92-211.6,PUNH2-92-248.4
31/16/2024,PUNCDC-93-279,PUNHNZ-93-213.89999999999998,PUNH2-93-251.10000000000002
49/07/2024,PUNCDC-94-282,PUNHNZ-94-216.2,PUNH2-94-253.8
31/16/2024,PUNCDC-95-285,PUNHNZ-95-218.49999999999997,PUNH2-95-256.5
45/22/2023,PUNCDC-96-288,PUNHNZ-96-220.79999999999998,PUNH2-96-259.20000000000005
04/14/2024,PUNCDC-97-291,PUNHNZ-97-223.1,PUNH2-97-261.90000000000003
33/31/2024,PUNCDC-98-294,PUNHNZ-98-225.39999999999998,PUNH2-98-264.6
08/12/2024,PUNCDC-99-297,PUNHNZ-99-227.7,PUNH2-99-267.3
16/12/2023,PUNCDC-100-300,PUNHNZ-100-229.99999999999997,PUNH2-100-270
16/22/2023,PUNCDC-101-303,PUNHNZ-101-232.29999999999998,PUNH2-101-272.70000000000005
13/11/2024,PUNCDC-102-306,PUNHNZ-102-234.6,PUNH2-102-275.40000000000003
27/06/2023,PUNCDC-103-309,PUNHNZ-103-236.89999999999998,PUNH2-103-278.1
59/15/2023,PUNCDC-104-312,PUNHNZ-104-239.2,PUNH2-104-280.8
02/26/2024,PUNCDC-105-315,PUNHNZ-105-241.49999999999997,PUNH2-105-283.5
16/16/2024,PUNCDC-106-318,PUNHNZ-106-243.79999999999998,PUNH2-106-286.20000000000005
14/09/2023,PUNCDC-107-321,PUNHNZ-107-246.1,PUNH2-107-288.90000000000003
48/07/2024,PUNCDC-108-324,PUNHNZ-108-248.39999999999998,PUNH2-108-291.6
36/25/2024,PUNCDC-109-327,PUNHNZ-109-250.7,PUNH2-109-294.3
01/22/2024,PUNCDC-110-330,PUNHNZ-110-252.99999999999997,PUNH2-110-297
02/21/2023,PUNCDC-111-333,PUNHNZ-111-255.29999999999998,PUNH2-111-299.70000000000005
12/31/2023,PUNCDC-112-336,PUNHNZ-112-257.59999999999997,PUNH2-112-302.40000000000003
27/10/2023,PUNCDC-113-339,PUNHNZ-113-259.9,PUNH2-113-305.1
33/08/2024,PUNCDC-114-342,PUNHNZ-114-262.2,PUNH2-114-307.8
19/20/2024,PUNCDC-115-345,PUNHNZ-115-264.5,PUNH2-115-310.5
04/31/2023,PUNCDC-116-348,PUNHNZ-116-266.79999999999995,PUNH2-116-313.20000000000005
58/12/2023,PUNCDC-117-351,PUNHNZ-117-269.09999999999997,PUNH2-117-315.90000000000003
33/29/2024,PUNCDC-118-354,PUNHNZ-118-271.4,PUNH2-118-318.6
37/16/2024,PUNCDC-119-357,PUNHNZ-119-273.7,PUNH2-119-321.3
14/04/2024,PUNCDC-120-360,PUNHNZ-120-276,PUNH2-120-324
51/22/2024,PUNCDC-121-363,PUNHNZ-121-278.29999999999995,PUNH2-121-326.70000000000005
36/22/2023,PUNCDC-122-366,PUNHNZ-122-280.59999999999997,PUNH2-122-329.40000000000003
02/25/2024,PUNCDC-123-369,PUNHNZ-123-282.9,PUNH2-123-332.1
05/13/2024,PUNCDC-124-372,PUNHNZ-124-285.2,PUNH2-124-334.8
03/29/2023,PUNCDC-125-375,PUNHNZ-125-287.5,PUNH2-125-337.5
34/11/2024,PUNCDC-126-378,PUNHNZ-126-289.79999999999995,PUNH2-126-340.20000000000005
13/24/2023,PUNCDC-127-381,PUNHNZ-127-292.09999999999997,PUNH2-127-342.90000000000003
04/21/2024,PUNCDC-128-384,PUNHNZ-128-294.4,PUNH2-128-345.6
06/08/2024,PUNCDC-129-387,PUNHNZ-129-296.7,PUNH2-129-348.3
14/02/2024,PUNCDC-130-390,PUNHNZ-130-299,PUNH2-130-351
02/19/2023,PUNCDC-131-393,PUNHNZ-131-301.29999999999995,PUNH2-131-353.70000000000005
16/03/2023,PUNCDC-132-396,PUNHNZ-132-303.59999999999997,PUNH2-132-356.40000000000003
34/20/2023,PUNCDC-133-399,PUNHNZ-133-305.9,PUNH2-133-359.1
12/06/2024,PUNCDC-134-402,PUNHNZ-134-308.2,PUNH2-134-361.8
13/05/2024,PUNCDC-135-405,PUNHNZ-135-310.5,PUNH2-135-364.5
37/11/2024,PUNCDC-136-408,PUNHNZ-136-312.79999999999995,PUNH2-136-367.20000000000005
49/05/2024,PUNCDC-137-411,PUNHNZ-137-315.09999999999997,PUNH2-137-369.90000000000003
47/29/2023,PUNCDC-138-414,PUNHNZ-138-317.4,PUNH2-138-372.6
30/26/2023,PUNCDC-139-417,PUNHNZ-139-319.7,PUNH2-139-375.3
05/30/2024,PUNCDC-140-420,PUNHNZ-140-322,PUNH2-140-378
33/17/2024,PUNCDC-141-423,PUNHNZ-141-324.29999999999995,PUNH2-141-380.70000000000005
35/29/2023,PUNCDC-142-426,PUNHNZ-142-326.59999999999997,PUNH2-142-383.40000000000003
58/15/2024,PUNCDC-143-429,PUNHNZ-143-328.9,PUNH2-143-386.1
40/14/2023,PUNCDC-144-432,PUNHNZ-144-331.2,PUNH2-144-388.8
45/29/2023,PUNCDC-145-435,PUNHNZ-145-333.5,PUNH2-145-391.5
17/19/2023,PUNCDC-146-438,PUNHNZ-146-335.79999999999995,PUNH2-146-394.20000000000005
57/13/2023,PUNCDC-147-441,PUNHNZ-147-338.09999999999997,PUNH2-147-396.90000000000003
09/18/2024,PUNCDC-148-444,PUNHNZ-148-340.4,PUNH2-148-399.6
43/24/2023,PUNCDC-149-447,PUNHNZ-149-342.7,PUNH2-149-402.3
03/07/2024,PUNCDC-150-450,PUNHNZ-150-345,PUNH2-150-405
41/22/2024,PUNCDC-151-453,PUNHNZ-151-347.29999999999995,PUNH2-151-407.70000000000005
46/22/2024,PUNCDC-152-456,PUNHNZ-152-349.59999999999997,PUNH2-152-410.40000000000003
