date,sensor1,sensor2,sensor3
16/11/2024,PUNCDC-153-459,PUNHNZ-153-351.9,PUNH2-153-413.1
06/05/2024,PUNCDC-154-462,PUNHNZ-154-354.2,PUNH2-154-415.8
02/27/2023,PUNCDC-155-465,PUNHNZ-155-356.5,PUNH2-155-418.5
37/15/2024,PUNCDC-156-468,PUNHNZ-156-358.79999999999995,PUNH2-156-421.20000000000005
21/24/2023,PUNCDC-157-471,PUNHNZ-157-361.09999999999997,PUNH2-157-423.90000000000003
51/08/2024,PUNCDC-158-474,PUNHNZ-158-363.4,PUNH2-158-426.6
39/07/2024,PUNCDC-159-477,PUNHNZ-159-365.7,PUNH2-159-429.3
56/22/2024,PUNCDC-160-480,PUNHNZ-160-368,PUNH2-160-432
34/25/2024,PUNCDC-161-483,PUNHNZ-161-370.29999999999995,PUNH2-161-434.70000000000005
42/13/2024,PUNCDC-162-486,PUNHNZ-162-372.59999999999997,PUNH2-162-437.40000000000003
37/22/2023,PUNCDC-163-489,PUNHNZ-163-374.9,PUNH2-163-440.1
12/15/2023,PUNCDC-164-492,PUNHNZ-164-377.2,PUNH2-164-442.8
27/13/2024,PUNCDC-165-495,PUNHNZ-165-379.49999999999994,PUNH2-165-445.50000000000006
00/31/2024,PUNCDC-166-498,PUNHNZ-166-381.79999999999995,PUNH2-166-448.20000000000005
26/18/2024,PUNCDC-167-501,PUNHNZ-167-384.09999999999997,PUNH2-167-450.90000000000003
19/05/2024,PUNCDC-168-504,PUNHNZ-168-386.4,PUNH2-168-453.6
19/19/2023,PUNCDC-169-507,PUNHNZ-169-388.7,PUNH2-169-456.3
10/08/2024,PUNCDC-170-510,PUNHNZ-170-390.99999999999994,PUNH2-170-459.00000000000006
15/10/2023,PUNCDC-171-513,PUNHNZ-171-393.29999999999995,PUNH2-171-461.70000000000005
36/12/2024,PUNCDC-172-516,PUNHNZ-172-395.59999999999997,PUNH2-172-464.40000000000003
25/18/2024,PUNCDC-173-519,PUNHNZ-173-397.9,PUNH2-173-467.1
26/03/2023,PUNCDC-174-522,PUNHNZ-174-400.2,PUNH2-174-469.8
14/31/2024,PUNCDC-175-525,PUNHNZ-175-402.49999999999994,PUNH2-175-472.50000000000006
40/30/2023,PUNCDC-176-528,PUNHNZ-176-404.79999999999995,PUNH2-176-475.20000000000005
25/18/2024,PUNCDC-177-531,PUNHNZ-177-407.09999999999997,PUNH2-177-477.90000000000003
36/04/2023,PUNCDC-178-534,PUNHNZ-178-409.4,PUNH2-178-480.6
36/08/2024,PUNCDC-179-537,PUNHNZ-179-411.7,PUNH2-179-483.3
30/28/2024,PUNCDC-180-540,PUNHNZ-180-413.99999999999994,PUNH2-180-486.00000000000006
26/23/2023,PUNCDC-181-543,PUNHNZ-181-416.29999999999995,PUNH2-181-488.70000000000005
21/23/2023,PUNCDC-182-546,PUNHNZ-182-418.59999999999997,PUNH2-182-491.40000000000003
58/01/2024,PUNCDC-183-549,PUNHNZ-183-420.9,PUNH2-183-494.1
32/20/2024,PUNCDC-184-552,PUNHNZ-184-423.2,PUNH2-184-496.8
24/29/2024,PUNCDC-185-555,PUNHNZ-185-425.49999999999994,PUNH2-185-499.50000000000006
17/18/2023,PUNCDC-186-558,PUNHNZ-186-427.79999999999995,PUNH2-186-502.20000000000005
56/14/2023,PUNCDC-187-561,PUNHNZ-187-430.09999999999997,PUNH2-187-504.90000000000003
58/17/2023,PUNCDC-188-564,PUNHNZ-188-432.4,PUNH2-188-507.6
41/23/2024,PUNCDC-189-567,PUNHNZ-189-434.7,PUNH2-189-510.3
31/09/2024,PUNCDC-190-570,PUNHNZ-190-436.99999999999994,PUNH2-190-513
18/29/2023,PUNCDC-191-573,PUNHNZ-191-439.29999999999995,PUNH2-191-515.7
00/06/2023,PUNCDC-192-576,PUNHNZ-192-441.59999999999997,PUNH2-192-518.4000000000001
21/31/2023,PUNCDC-193-579,PUNHNZ-193-443.9,PUNH2-193-521.1
40/14/2024,PUNCDC-194-582,PUNHNZ-194-446.2,PUNH2-194-523.8000000000001
35/05/2024,PUNCDC-195-585,PUNHNZ-195-448.49999999999994,PUNH2-195-526.5
04/29/2024,PUNCDC-196-588,PUNHNZ-196-450.79999999999995,PUNH2-196-529.2
02/28/2023,PUNCDC-197-591,PUNHNZ-197-453.09999999999997,PUNH2-197-531.9000000000001
22/17/2024,PUNCDC-198-594,PUNHNZ-198-455.4,PUNH2-198-534.6
14/23/2023,PUNCDC-199-597,PUNHNZ-199-457.7,PUNH2-199-537.3000000000001
05/04/2024,PUNCDC-200-600,PUNHNZ-200-459.99999999999994,PUNH2-200-540
34/23/2024,PUNCDC-201-603,PUNHNZ-201-462.29999999999995,PUNH2-201-542.7
27/13/2024,PUNCDC-202-606,PUNHNZ-202-464.59999999999997,PUNH2-202-545.4000000000001
17/27/2023,PUNCDC-203-609,PUNHNZ-203-466.9,PUNH2-203-548.1
04/07/2023,PUNCDC-204-612,PUNHNZ-204-469.2,PUNH2-204-550.8000000000001
50/24/2023,PUNCDC-205-615,PUNHNZ-205-471.49999999999994,PUNH2-205-553.5
02/07/2024,PUNCDC-206-618,PUNHNZ-206-473.79999999999995,PUNH2-206-556.2
08/17/2023,PUNCDC-207-621,PUNHNZ-207-476.09999999999997,PUNH2-207-558.9000000000001
52/05/2023,PUNCDC-208-624,PUNHNZ-208-478.4,PUNH2-208-561.6
43/10/2024,PUNCDC-209-627,PUNHNZ-209-480.7,PUNH2-209-564.3000000000001
48/19/2024,PUNCDC-210-630,PUNHNZ-210-482.99999999999994,PUNH2-210-567
18/30/2024,PUNCDC-211-633,PUNHNZ-211-485.29999999999995,PUNH2-211-569.7
52/22/2024,PUNCDC-212-636,PUNHNZ-212-487.59999999999997,PUNH2-212-572.4000000000001
07/07/2023,PUNCDC-213-639,PUNHNZ-213-489.9,PUNH2-213-575.1
53/03/2024,PUNCDC-214-642,PUNHNZ-214-492.2,PUNH2-214-577.8000000000001
47/19/2023,PUNCDC-215-645,PUNHNZ-215-494.49999999999994,PUNH2-215-580.5
06/10/2023,PUNCDC-216-648,PUNHNZ-216-496.79999999999995,PUNH2-216-583.2
45/11/2023,PUNCDC-217-651,PUNHNZ-217-499.09999999999997,PUNH2-217-585.9000000000001
25/10/2024,PUNCDC-218-654,PUNHNZ-218-501.4,PUNH2-218-588.6
07/20/2023,PUNCDC-219-657,PUNHNZ-219-503.7,PUNH2-219-591.3000000000001
10/01/2024,PUNCDC-220-660,PUNHNZ-220-505.99999999999994,PUNH2-220-594
58/20/2023,PUNCDC-221-663,PUNHNZ-221-508.29999999999995,PUNH2-221-596.7
19/21/2023,PUNCDC-222-666,PUNHNZ-222-510.59999999999997,PUNH2-222-599.4000000000001
18/10/2023,PUNCDC-223-669,PUNHNZ-223-512.9,PUNH2-223-602.1
02/31/2023,PUNCDC-224-672,PUNHNZ-224-515.1999999999999,PUNH2-224-604.8000000000001
39/23/2023,PUNCDC-225-675,PUNHNZ-225-517.5,PUNH2-225-607.5
40/19/2024,PUNCDC-226-678,PUNHNZ-226-519.8,PUNH2-226-610.2
02/22/2024,PUNCDC-227-681,PUNHNZ-227-522.0999999999999,PUNH2-227-612.9000000000001
07/13/2023,PUNCDC-228-684,PUNHNZ-228-524.4,PUNH2-228-615.6
54/25/2023,PUNCDC-229-687,PUNHNZ-229-526.6999999999999,PUNH2-229-618.3000000000001
35/29/2024,PUNCDC-230-690,PUNHNZ-230-529,PUNH2-230-621
42/13/2023,PUNCDC-231-693,PUNHNZ-231-531.3,PUNH2-231-623.7
47/18/2024,PUNCDC-232-696,PUNHNZ-232-533.5999999999999,PUNH2-232-626.4000000000001
31/05/2024,PUNCDC-233-699,PUNHNZ-233-535.9,PUNH2-233-629.1
10/20/2023,PUNCDC-234-702,PUNHNZ-234-538.1999999999999,PUNH2-234-631.8000000000001
32/08/2023,PUNCDC-235-705,PUNHNZ-235-540.5,PUNH2-235-634.5
19/21/2024,PUNCDC-236-708,PUNHNZ-236-542.8,PUNH2-236-637.2
24/20/2023,PUNCDC-237-711,PUNHNZ-237-545.0999999999999,PUNH2-237-639.9000000000001
30/30/2023,PUNCDC-238-714,PUNHNZ-238-547.4,PUNH2-238-642.6
21/10/2023,PUNCDC-239-717,PUNHNZ-239-549.6999999999999,PUNH2-239-645.3000000000001
11/14/2024,PUNCDC-240-720,PUNHNZ-240-552,PUNH2-240-648
53/10/2023,PUNCDC-241-723,PUNHNZ-241-554.3,PUNH2-241-650.7
31/10/2023,PUNCDC-242-726,PUNHNZ-242-556.5999999999999,PUNH2-242-653.4000000000001
10/06/2024,PUNCDC-243-729,PUNHNZ-243-558.9,PUNH2-243-656.1
41/30/2023,PUNCDC-244-732,PUNHNZ-244-561.1999999999999,PUNH2-244-658.8000000000001
12/24/2024,PUNCDC-245-735,PUNHNZ-245-563.5,PUNH2-245-661.5
04/26/2023,PUNCDC-246-738,PUNHNZ-246-565.8,PUNH2-246-664.2
41/22/2024,PUNCDC-247-741,PUNHNZ-247-568.0999999999999,PUNH2-247-666.9000000000001
23/04/2023,PUNCDC-248-744,PUNHNZ-248-570.4,PUNH2-248-669.6
48/30/2023,PUNCDC-249-747,PUNHNZ-249-572.6999999999999,PUNH2-249-672.3000000000001
52/04/2024,PUNCDC-250-750,PUNHNZ-250-575,PUNH2-250-675
03/08/2023,PUNCDC-251-753,PUNHNZ-251-577.3,PUNH2-251-677.7
30/11/2024,PUNCDC-252-756,PUNHNZ-252-579.5999999999999,PUNH2-252-680.4000000000001
46/25/2024,PUNCDC-253-759,PUNHNZ-253-581.9,PUNH2-253-683.1
30/20/2023,PUNCDC-254-762,PUNHNZ-254-584.1999999999999,PUNH2-254-685.8000000000001
22/27/2023,PUNCDC-255-765,PUNHNZ-255-586.5,PUNH2-255-688.5
02/09/2024,PUNCDC-256-768,PUNHNZ-256-588.8,PUNH2-256-691.2
34/16/2023,PUNCDC-257-771,PUNHNZ-257-591.0999999999999,PUNH2-257-693.9000000000001
49/15/2023,PUNCDC-258-774,PUNHNZ-258-593.4,PUNH2-258-696.6
32/09/2023,PUNCDC-259-777,PUNHNZ-259-595.6999999999999,PUNH2-259-699.3000000000001
22/31/2023,PUNCDC-260-780,PUNHNZ-260-598,PUNH2-260-702
09/27/2024,PUNCDC-261-783,PUNHNZ-261-600.3,PUNH2-261-704.7
28/08/2024,PUNCDC-262-786,PUNHNZ-262-602.5999999999999,PUNH2-262-707.4000000000001
17/11/2024,PUNCDC-263-789,PUNHNZ-263-604.9,PUNH2-263-710.1
16/02/2024,PUNCDC-264-792,PUNHNZ-264-607.1999999999999,PUNH2-264-712.8000000000001
53/24/2024,PUNCDC-265-795,PUNHNZ-265-609.5,PUNH2-265-715.5
41/09/2024,PUNCDC-266-798,PUNHNZ-266-611.8,PUNH2-266-718.2
14/13/2023,PUNCDC-267-801,PUNHNZ-267-614.0999999999999,PUNH2-267-720.9000000000001
04/18/2024,PUNCDC-268-804,PUNHNZ-268-616.4,PUNH2-268-723.6
44/27/2024,PUNCDC-269-807,PUNHNZ-269-618.6999999999999,PUNH2-269-726.3000000000001
58/24/2023,PUNCDC-270-810,PUNHNZ-270-621,PUNH2-270-729
15/22/2024,PUNCDC-271-813,PUNHNZ-271-623.3,PUNH2-271-731.7
02/02/2023,PUNCDC-272-816,PUNHNZ-272-625.5999999999999,PUNH2-272-734.4000000000001
42/01/2023,PUNCDC-273-819,PUNHNZ-273-627.9,PUNH2-273-737.1
39/29/2023,PUNCDC-274-822,PUNHNZ-274-630.1999999999999,PUNH2-274-739.8000000000001
18/21/2024,PUNCDC-275-825,PUNHNZ-275-632.5,PUNH2-275-742.5
59/01/2024,PUNCDC-276-828,PUNHNZ-276-634.8,PUNH2-276-745.2
10/31/2023,PUNCDC-277-831,PUNHNZ-277-637.0999999999999,PUNH2-277-747.9000000000001
05/12/2023,PUNCDC-278-834,PUNHNZ-278-639.4,PUNH2-278-750.6
06/25/2024,PUNCDC-279-837,PUNHNZ-279-641.6999999999999,PUNH2-279-753.3000000000001
18/28/2023,PUNCDC-280-840,PUNHNZ-280-644,PUNH2-280-756
03/01/2023,PUNCDC-281-843,PUNHNZ-281-646.3,PUNH2-281-758.7
03/24/2024,PUNCDC-282-846,PUNHNZ-282-648.5999999999999,PUNH2-282-761.4000000000001
32/13/2024,PUNCDC-283-849,PUNHNZ-283-650.9,PUNH2-283-764.1
04/28/2024,PUNCDC-284-852,PUNHNZ-284-653.1999999999999,PUNH2-284-766.8000000000001
42/04/2023,PUNCDC-285-855,PUNHNZ-285-655.5,PUNH2-285-769.5
17/19/2024,PUNCDC-286-858,PUNHNZ-286-657.8,PUNH2-286-772.2
34/18/2023,PUNCDC-287-861,PUNHNZ-287-660.0999999999999,PUNH2-287-774.9000000000001
52/05/2023,PUNCDC-288-864,PUNHNZ-288-662.4,PUNH2-288-777.6
06/10/2024,PUNCDC-289-867,PUNHNZ-289-664.6999999999999,PUNH2-289-780.3000000000001
50/05/2023,PUNCDC-290-870,PUNHNZ-290-667,PUNH2-290-783
37/19/2024,PUNCDC-291-873,PUNHNZ-291-669.3,PUNH2-291-785.7
05/20/2023,PUNCDC-292-876,PUNHNZ-292-671.5999999999999,PUNH2-292-788.4000000000001
28/17/2024,PUNCDC-293-879,PUNHNZ-293-673.9,PUNH2-293-791.1
35/31/2023,PUNCDC-294-882,PUNHNZ-294-676.1999999999999,PUNH2-294-793.8000000000001
23/25/2024,PUNCDC-295-885,PUNHNZ-295-678.5,PUNH2-295-796.5
08/23/2024,PUNCDC-296-888,PUNHNZ-296-680.8,PUNH2-296-799.2
44/02/2023,PUNCDC-297-891,PUNHNZ-297-683.0999999999999,PUNH2-297-801.9000000000001
42/28/2023,PUNCDC-298-894,PUNHNZ-298-685.4,PUNH2-298-804.6
17/09/2024,PUNCDC-299-897,PUNHNZ-299-687.6999999999999,PUNH2-299-807.3000000000001
21/04/2024,PUNCDC-300-900,PUNHNZ-300-690,PUNH2-300-810
